02/22/2024 03:00:02 AM Domains list:['ucbonus.com', 'ultrapartners.co/landing/lp24', 'uniquedone.live', 'https://uniquein.live', 'https://uniquehit.click/', 'uniquegift.click', 'https://uniquecasino365.com', 'https://ultrapartners.co/landing-uc/lp1', 'https://ultrapartners.co/landing/lp2', 'https://ultrapartners.co/landing/lp3', 'https://ultrapartners.co/landing/lp4', 'https://ultrapartners.co/landing/lp5', 'https://ultrapartners.co/landing/lp9', 'https://ultrapartners.co/landing-m/slotfather2', 'https://ultrapartners.co/vikingrunecraft', 'https://ultrapartners.co/landing-m/lp21', 'https://ultrapartners.co/landing-m/lp16', 'https://ultrapartners.co/landing-m/lp17', 'https://ultrapartners.co/landing-m/lp22', 'https://ultrapartners.co/lpm9923', 'https://ultrapartners.co/landing-m/lp24', 'https://machance-golden.com', 'https://machancegift.click', 'https://mcbonus.com', 'https://www.freemachance.com', 'https://machance-golden.com', 'https://ultrapartners.co/landing-m/slotfather2', 'https://ultrapartners.co/vikingrunecraft', 'https://vpjackpotlp.com', 'https://vegasplus365.com', 'https://ultrapartners.co/landing-vp/lp11', 'https://ultrapartners.co/landing-vp/lp13', 'https://ultrapartners.co/landing-vp/50freevp', 'https://vegasgame.live', 'https://vegasnew.live', 'https://vegason.live', 'https://vegasfun.live', 'https://vegaspro.live', 'https://playregal-365.com', 'https://ultrapartners.co/landing-pr/lp7', 'https://ultrapartners.co/landing-pr/lp8', 'https://regalnew.live', 'https://regalon.live', 'https://regalfun.live', 'https://regalpro.live', 'https://regalgame.live', 'https://mcjacklp.com', 'https://uniquebest.live', 'https://mc-kiss.com', 'https://vplusprize.com', 'https://mcsbonus.com', 'https://vegasplprize.com', 'https://playregal-lion.com', 'https://pr-royal.com', 'https://win-machance.com', 'megawineu-play.com', 'i24slots-play.com', 'https://wuqsl.com', 'https://wmhsl.com', 'https://wvplsl.com', 'https://vgpl.vip', 'https://prgcs.com', 'https://plrg.vip', 'https://icasms.com', 'https://asqsms.com', 'https://cassms.com', 'https://wdcso.com', 'https://fpbse.net', 'https://wmecs.net', 'https://i24cs.net', 'https://bscse.net', 'winmachancesl.com', 'winmachancecas.com', 'winmachanceres.com', 'winuniquesm.com', 'winuniquecas.com', 'winuniqueres.com', 'winvegassl.com', 'winvegascas.com', 'winvegasres.com', 'winmachancesm.com', 'winuniquesl.com', 'winvegassm.com', 'winvegasget.com', 'winmachancet1.com', 'winuniquet1.com', 'winvegast1.com', 'winmachancet2.com', 'winuniquet2.com', 'winvegast2.com', 'winmachancet3.com', 'winuniquet3.com', 'winvegast3.com', 'winmachancev1.com', 'winuniquev1.com', 'winvegasv1.com', 'winmachancev2.com', 'winuniquev2.com', 'winvegasv2.com', 'winmachancev3.com', 'winuniquev3.com', 'winvegasv3.com', 'winmachancecasino-sphere.com', 'winmachancecasino-last.com', 'winuniquecasino-record.com', 'winuniquecasino-sphere.com', 'winvegasplus-sphere.com', 'winvegasplus-start.com', 'winmachancecasino-power.com', 'winmachancecasino-record.com', 'winuniquecasino-last.com', 'winuniquecasino-power.com', 'winuniquere.com', 'winuniquewiz.com', 'winvegasplus-last.com', 'winvegasplus-record.com', 'visitezunique.com', 'besuchunique.com', 'enterunique.com', 'entrarcasino.com', 'visitsuc.venatusunique.com', 'visitezvegasplus.com', 'visitsvp.venatusunique.com', 'visitsmc.venatusunique.com', 'unique.actionvip.com', 'uniquecasino.actionvip.com', 'vegasplus.actionvip.com', 'besuchvegas.com', 'ucmail.pw', 'mcmail.pw', 'vpmail.pw', 'ucpromo.xyz', 'mcpromo.xyz', 'vppromo.xyz', 'uniquecasino24.com', 'machance24.com', 'vegasplus24.com', 'wuconn.cc', 'wumail.cc', 'wmconn.cc', 'wmmail.cc', 'wvconn.cc', 'wvmail.cc', 'wucemail.com', 'wmcemail.com', 'wvpemail.com', 'wuqconn.com', 'wuqmail.com', 'wmnconn.com', 'wmnmail.com', 'wvemail.com', 'wucsms.com', 'wuqsmsm.com', 'wmhsms.com', 'wmhsmsm.com', 'wvplsms.com', 'wvplsmsm.com', 'ucsland.com', 'mcsland.com', 'vgsland.com', 'uct1sms.com', 'uct2sms.com', 'uct3sms.com', 'ucv1sms.com', 'ucv2sms.com', 'ucv3sms.com', 'mct1sms.com', 'mct2sms.com', 'mct3sms.com', 'mcv1sms.com', 'mcv2sms.com', 'mcv3sms.com', 'vpt1sms.com', 'vpt2sms.com', 'vpt3sms.com', 'vpv1sms.com', 'vpv2sms.com', 'vpv3sms.com', 'ucsmath.com', 'mchmath.com', 'vplmath.com', 'wuclink.com', 'wmclink.com', 'wvplink.com', 'wmasms.com', 'wvesms.com', 'wvsconn.com', 'vgpl.vip', 'wucmail.com', 'wuoconn.com', 'wmoconn.com', 'wvoconn.com', 'wuuconn.com', 'wmmconn.com', 'wuusms.com', 'wvbconn.com', 'wvvconn.com', 'ucwconn.com', 'wusconn.com', 'wmsconn.com', 'ucdispx.com', 'mcdispx.com', 'vpdispx.com', 'winucfast.com', 'wucsend.com', 'wucstay.com', 'wmcsend.com', 'wmcstay.com', 'wvpsend.com', 'wvpstay.com', 'wuc-link.com', 'casinointense-sphere.com', 'casinointense-last.com', 'casinointense-power.com', 'jugarintense.com', 'playintense.com', 'jouerintense.com', 'abspielenintense.com', 'giocareintense.com', 'icconn.cc', 'icmail.cc', 'icaconn.com', 'icaemail.com', 'icasms.com', 'enterintense.com', 'icsconn.com', 'icosms.com', 'icoconn.com', 'openintense.com', 'spielenintense.com', 'cazinostars-best.com', 'cazinostars-rich.com', 'cazinostars-joy.com', 'cazinostars-open.com', 'cazinostars-rare.com', 'cazinostars-gold.com', 'atlantisslots-award.com', 'atlantisslots-prem.com', 'atlantissgo.com', 'atlantissyou.com', 'cstraff.com', 'cslnk.com', 'visitezatlantisslots.com', 'asqconn.com', 'asqmail.com', 'asqsms.com', 'cassms.com', 'playregal-lord.com', 'playregal-act.com', 'playregal-extra.com', 'regalsl.com', 'regalsen.com', 'regalenv.com', 'regalsm.com', 'regalcas.com', 'regalrec.com', 'playregalt1.com', 'playregalt2.com', 'playregalt3.com', 'playregalv1.com', 'playregalv2.com', 'playregalv3.com', 'playregals-direct.com', 'playregals-send.com', 'playregals-refer.com', 'prconn.cc', 'prmail.cc', 'entrarregal.com', 'visitezregal.com', 'visitezregals.com', 'plrconn.com', 'plrmail.com', 'rglconn.com', 'rglmail.com', 'plgland.com', 'prglsmsm.com', 'prt1sms.com', 'prt2sms.com', 'prt3sms.com', 'prv1sms.com', 'prv2sms.com', 'prv3sms.com', 'prlmath.com', 'prglink.com', 'plgconn.com', 'plrg.vip', 'plgsms.com', 'prrconn.com', 'prdispx.com', 'plstay.com', 'plsend.com', 'wilddicecasino-play.com', 'wilddicecasino-game.com', 'wilddicecasino-luck.com', 'wilddicecasino-win.com', 'wilddicego.com', 'wilddiceyou.com', 'enterwilddice.com', 'wdconn.com', 'wldcmail.com', 'wdcso.com', 'test.com', 'i24slots-fast.com', 'i24slots-big.com', 'megawineu-joy.com', 'megawineu-fab.com', 'megawineu-hot.com', 'betterscratch-play.com', 'betterscratch-win.com', 'betterscratch-joy.com', 'i24slotsok.com', 'i24slotspro.com', 'megawineupro.com', 'megawineugo.com', 'i24slots-direct.com', 'i24slots-send.com', 'i24slots-refer.com', 'megawineu-direct.com', 'megawineu-send.com', 'megawineu-refer.com', 'betterscratch-direct.com', 'betterscratch-send.com', 'betterscratch-refer.com', 'i24slotsm.com', 'megawinm.com', 'i24slotsget.net', 'i24slotsplay.net', 'megawineu.net', 'uqsconn.com', 'uqsmail.com', 'entermegawin.com', 'mwqconn.com', 'mwqmail.com', 'enteri24.com', 'i24conn.com', 'i24mail.com', 'mweso.net', 'mwqconn.net', 'mwqmail.net', 'i24so.net', 'i24conn.net', 'i24mail.net', 'i24slot.net', 'megawinmcon.com', 'i24slotsmcon.com', 'mweconn.com', 'megamw.com', 'mwemail.net', 'i24sconn.com', 'i24slotsmw.com', 'enterbetterscratch.net', 'bsqmail.net', 'bsqconn.net', 'bscso.net', 'bsland.net', 'i24sconn.net', 'mgwmail.net', 'i24sl.net', 'bsstay.com', 'bssend.com', 'mwinstay.com', 'mwinsend.com', 'i24stay.com', 'i24send.com', 'i24-conn.com', 'mgwconn.net']
02/22/2024 03:00:02 AM 1/366: domain: ucbonus.com; country: es; carrier: telefonica+de+espana(); status: HTTPSConnectionPool(host='api.ipify.org', port=443): Max retries exceeded with url: / (Caused by ProxyError('Cannot connect to proxy.', OSError('Tunnel connection failed: 500 Internal Server Error')))

02/22/2024 07:12:32 AM 260/366: domain: playregalv1.com; country: fr; carrier: free+mobile+sas(37.166.217.126); status: OK

02/22/2024 07:12:36 AM 260/366: domain: playregalv1.com; country: it; carrier: wind+tre(151.18.36.19); status: OK

02/22/2024 07:12:40 AM 260/366: domain: playregalv1.com; country: it; carrier: vodafone+italia(109.118.114.134); status: OK

02/22/2024 07:12:44 AM 260/366: domain: playregalv1.com; country: it; carrier: telecom+italia+mobile(109.54.252.115); status: OK

02/22/2024 07:12:49 AM 261/366: domain: playregalv2.com; country: es; carrier: telefonica+de+espana(95.124.217.239); status: OK

02/22/2024 07:12:53 AM 261/366: domain: playregalv2.com; country: es; carrier: vodafone+spain(31.4.148.213); status: OK

02/22/2024 07:12:58 AM 261/366: domain: playregalv2.com; country: es; carrier: orange+espana(85.52.243.221); status: OK

02/22/2024 07:13:02 AM 261/366: domain: playregalv2.com; country: es; carrier: yoigo(31.221.195.121); status: OK

02/22/2024 07:13:06 AM 261/366: domain: playregalv2.com; country: fr; carrier: sfr(93.22.132.64); status: OK

02/22/2024 07:13:11 AM 261/366: domain: playregalv2.com; country: fr; carrier: bouygues+telecom(176.171.157.42); status: OK

02/22/2024 07:13:16 AM 261/366: domain: playregalv2.com; country: fr; carrier: free+mobile+sas(37.166.217.126); status: OK

02/22/2024 07:13:24 AM 261/366: domain: playregalv2.com; country: it; carrier: wind+tre(151.18.36.19); status: OK

02/22/2024 07:13:31 AM 261/366: domain: playregalv2.com; country: it; carrier: vodafone+italia(109.118.114.134); status: OK

02/22/2024 07:13:37 AM 261/366: domain: playregalv2.com; country: it; carrier: telecom+italia+mobile(109.54.252.115); status: OK

02/22/2024 07:14:06 AM 262/366: domain: playregalv3.com; country: es; carrier: telefonica+de+espana(176.83.231.40); status: HTTPSConnectionPool(host='pr.fronthlprpr.com', port=443): Max retries exceeded with url: /?comLogin=1&o_url=https%253A%252F%252Fwww.playregalv3.com%252Fes%252F (Caused by ProxyError('Cannot connect to proxy.', RemoteDisconnected('Remote end closed connection without response')))

02/22/2024 07:14:10 AM 262/366: domain: playregalv3.com; country: es; carrier: vodafone+spain(); status: HTTPSConnectionPool(host='api.ipify.org', port=443): Max retries exceeded with url: / (Caused by ProxyError('Cannot connect to proxy.', RemoteDisconnected('Remote end closed connection without response')))

02/22/2024 07:14:19 AM 262/366: domain: playregalv3.com; country: es; carrier: orange+espana(85.52.243.221); status: OK

02/22/2024 07:14:27 AM 262/366: domain: playregalv3.com; country: es; carrier: yoigo(31.221.195.121); status: OK

02/22/2024 07:14:33 AM 262/366: domain: playregalv3.com; country: fr; carrier: sfr(93.22.132.64); status: OK

02/22/2024 07:14:37 AM 262/366: domain: playregalv3.com; country: fr; carrier: bouygues+telecom(176.171.157.42); status: OK

02/22/2024 07:14:43 AM 262/366: domain: playregalv3.com; country: fr; carrier: free+mobile+sas(37.166.217.126); status: OK

02/22/2024 07:14:49 AM 262/366: domain: playregalv3.com; country: it; carrier: wind+tre(151.18.36.19); status: OK

02/22/2024 07:14:54 AM 262/366: domain: playregalv3.com; country: it; carrier: vodafone+italia(109.118.114.134); status: OK

02/22/2024 07:14:58 AM 262/366: domain: playregalv3.com; country: it; carrier: telecom+italia+mobile(109.54.252.115); status: OK

02/22/2024 07:15:32 AM 263/366: domain: playregals-direct.com; country: es; carrier: telefonica+de+espana(176.83.231.40); status: HTTPSConnectionPool(host='pr.fronthlprpr.com', port=443): Max retries exceeded with url: /?comLogin=1&o_url=https%253A%252F%252Fwww.playregals-direct.com%252Fes%252F (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1123)')))

02/22/2024 07:15:35 AM 263/366: domain: playregals-direct.com; country: es; carrier: vodafone+spain(31.4.230.46); status: HTTPSConnectionPool(host='pr.fronthlprpr.com', port=443): Max retries exceeded with url: /?comLogin=1&o_url=https%253A%252F%252Fwww.playregals-direct.com%252Fes%252F (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1123)')))

02/22/2024 07:15:40 AM 263/366: domain: playregals-direct.com; country: es; carrier: orange+espana(85.52.243.221); status: OK

02/22/2024 07:15:45 AM 263/366: domain: playregals-direct.com; country: es; carrier: yoigo(31.221.195.121); status: OK

02/22/2024 07:15:54 AM 263/366: domain: playregals-direct.com; country: fr; carrier: sfr(93.22.132.64); status: OK

02/22/2024 07:15:58 AM 263/366: domain: playregals-direct.com; country: fr; carrier: bouygues+telecom(176.171.157.42); status: OK

02/22/2024 07:16:03 AM 263/366: domain: playregals-direct.com; country: fr; carrier: free+mobile+sas(37.166.217.126); status: OK

02/22/2024 07:16:08 AM 263/366: domain: playregals-direct.com; country: it; carrier: wind+tre(151.57.74.168); status: OK

02/22/2024 07:16:12 AM 263/366: domain: playregals-direct.com; country: it; carrier: vodafone+italia(109.118.114.134); status: OK

02/22/2024 07:16:16 AM 263/366: domain: playregals-direct.com; country: it; carrier: telecom+italia+mobile(109.54.252.115); status: OK

02/22/2024 07:16:24 AM 264/366: domain: playregals-send.com; country: es; carrier: telefonica+de+espana(95.124.217.239); status: OK

02/22/2024 07:16:26 AM 264/366: domain: playregals-send.com; country: es; carrier: vodafone+spain(31.4.230.46); status: HTTPSConnectionPool(host='pr.fronthlprpr.com', port=443): Max retries exceeded with url: /?comLogin=1&o_url=https%253A%252F%252Fwww.playregals-send.com%252Fes%252F (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1123)')))

02/22/2024 07:16:30 AM 264/366: domain: playregals-send.com; country: es; carrier: orange+espana(85.52.243.221); status: OK

02/22/2024 07:16:36 AM 264/366: domain: playregals-send.com; country: es; carrier: yoigo(31.221.195.121); status: OK

02/22/2024 07:16:40 AM 264/366: domain: playregals-send.com; country: fr; carrier: sfr(93.22.132.64); status: OK

02/22/2024 07:16:43 AM 264/366: domain: playregals-send.com; country: fr; carrier: bouygues+telecom(176.171.157.42); status: OK

02/22/2024 07:16:49 AM 264/366: domain: playregals-send.com; country: fr; carrier: free+mobile+sas(37.166.217.126); status: OK

02/22/2024 07:16:55 AM 264/366: domain: playregals-send.com; country: it; carrier: wind+tre(151.57.74.168); status: OK

02/22/2024 07:16:59 AM 264/366: domain: playregals-send.com; country: it; carrier: vodafone+italia(109.118.114.134); status: OK

02/22/2024 07:17:09 AM 264/366: domain: playregals-send.com; country: it; carrier: telecom+italia+mobile(109.52.61.155); status: OK

02/22/2024 07:17:14 AM 265/366: domain: playregals-refer.com; country: es; carrier: telefonica+de+espana(95.124.217.239); status: OK

02/22/2024 07:17:17 AM 265/366: domain: playregals-refer.com; country: es; carrier: vodafone+spain(31.4.230.46); status: HTTPSConnectionPool(host='pr.fronthlprpr.com', port=443): Max retries exceeded with url: /?comLogin=1&o_url=https%253A%252F%252Fwww.playregals-refer.com%252Fes%252F (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1123)')))

02/22/2024 07:17:21 AM 265/366: domain: playregals-refer.com; country: es; carrier: orange+espana(85.52.243.221); status: OK

02/22/2024 07:17:26 AM 265/366: domain: playregals-refer.com; country: es; carrier: yoigo(31.221.195.121); status: OK

02/22/2024 07:17:31 AM 265/366: domain: playregals-refer.com; country: fr; carrier: sfr(93.22.132.64); status: OK

02/22/2024 07:17:36 AM 265/366: domain: playregals-refer.com; country: fr; carrier: bouygues+telecom(176.171.157.42); status: OK

02/22/2024 07:17:42 AM 265/366: domain: playregals-refer.com; country: fr; carrier: free+mobile+sas(37.166.217.126); status: OK

02/22/2024 07:17:47 AM 265/366: domain: playregals-refer.com; country: it; carrier: wind+tre(151.57.74.168); status: OK

02/22/2024 07:17:51 AM 265/366: domain: playregals-refer.com; country: it; carrier: vodafone+italia(109.118.114.134); status: OK

02/22/2024 07:17:56 AM 265/366: domain: playregals-refer.com; country: it; carrier: telecom+italia+mobile(109.52.61.155); status: OK

02/22/2024 07:18:28 AM 266/366: domain: prconn.cc; country: es; carrier: telefonica+de+espana(95.124.217.239); status: HTTPSConnectionPool(host='prconn.cc', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1123)')))

02/22/2024 07:18:30 AM 266/366: domain: prconn.cc; country: es; carrier: vodafone+spain(31.4.230.46); status: HTTPSConnectionPool(host='prconn.cc', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1123)')))

02/22/2024 07:18:37 AM 266/366: domain: prconn.cc; country: es; carrier: orange+espana(85.52.243.221); status: OK

02/22/2024 07:19:08 AM 266/366: domain: prconn.cc; country: es; carrier: yoigo(31.221.195.121); status: HTTPSConnectionPool(host='prconn.cc', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1123)')))

02/22/2024 07:19:13 AM 266/366: domain: prconn.cc; country: fr; carrier: sfr(93.22.132.64); status: OK

02/22/2024 07:19:17 AM 266/366: domain: prconn.cc; country: fr; carrier: bouygues+telecom(176.171.157.42); status: OK

02/22/2024 07:19:24 AM 266/366: domain: prconn.cc; country: fr; carrier: free+mobile+sas(37.166.217.126); status: OK

02/22/2024 07:19:33 AM 266/366: domain: prconn.cc; country: it; carrier: wind+tre(151.57.74.168); status: OK

02/22/2024 07:19:40 AM 266/366: domain: prconn.cc; country: it; carrier: vodafone+italia(109.118.114.134); status: OK

02/22/2024 07:19:46 AM 266/366: domain: prconn.cc; country: it; carrier: telecom+italia+mobile(109.52.61.155); status: OK

02/22/2024 07:20:07 AM 267/366: domain: prmail.cc; country: es; carrier: telefonica+de+espana(176.83.231.40); status: OK

02/22/2024 07:20:19 AM 267/366: domain: prmail.cc; country: es; carrier: vodafone+spain(31.4.136.14); status: OK

02/22/2024 07:20:26 AM 267/366: domain: prmail.cc; country: es; carrier: orange+espana(85.52.243.221); status: OK

02/22/2024 07:20:32 AM 267/366: domain: prmail.cc; country: es; carrier: yoigo(31.221.162.140); status: OK

02/22/2024 07:20:38 AM 267/366: domain: prmail.cc; country: fr; carrier: sfr(93.22.132.64); status: OK

02/22/2024 07:20:42 AM 267/366: domain: prmail.cc; country: fr; carrier: bouygues+telecom(176.171.157.42); status: OK

02/22/2024 07:20:48 AM 267/366: domain: prmail.cc; country: fr; carrier: free+mobile+sas(37.166.217.126); status: OK

02/22/2024 07:20:55 AM 267/366: domain: prmail.cc; country: it; carrier: wind+tre(151.57.74.168); status: OK

02/22/2024 07:21:00 AM 267/366: domain: prmail.cc; country: it; carrier: vodafone+italia(109.118.114.134); status: OK

02/22/2024 07:21:06 AM 267/366: domain: prmail.cc; country: it; carrier: telecom+italia+mobile(109.52.61.155); status: OK

02/22/2024 07:21:37 AM 268/366: domain: entrarregal.com; country: es; carrier: telefonica+de+espana(95.124.217.239); status: HTTPSConnectionPool(host='entrarregal.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1123)')))

02/22/2024 07:21:38 AM 268/366: domain: entrarregal.com; country: es; carrier: vodafone+spain(31.4.136.14); status: HTTPSConnectionPool(host='entrarregal.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1123)')))

02/22/2024 07:21:43 AM 268/366: domain: entrarregal.com; country: es; carrier: orange+espana(85.52.243.221); status: OK

02/22/2024 07:22:14 AM 268/366: domain: entrarregal.com; country: es; carrier: yoigo(31.221.162.140); status: HTTPSConnectionPool(host='entrarregal.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1123)')))

02/22/2024 07:22:19 AM 268/366: domain: entrarregal.com; country: fr; carrier: sfr(93.22.132.64); status: OK

02/22/2024 07:22:24 AM 268/366: domain: entrarregal.com; country: fr; carrier: bouygues+telecom(176.171.157.42); status: OK

02/22/2024 07:22:30 AM 268/366: domain: entrarregal.com; country: fr; carrier: free+mobile+sas(37.166.217.126); status: OK

02/22/2024 07:22:36 AM 268/366: domain: entrarregal.com; country: it; carrier: wind+tre(151.57.74.168); status: OK

02/22/2024 07:22:41 AM 268/366: domain: entrarregal.com; country: it; carrier: vodafone+italia(109.118.114.134); status: OK

02/22/2024 07:22:47 AM 268/366: domain: entrarregal.com; country: it; carrier: telecom+italia+mobile(109.52.61.155); status: OK

02/22/2024 07:23:20 AM 269/366: domain: visitezregal.com; country: es; carrier: telefonica+de+espana(176.83.231.40); status: HTTPSConnectionPool(host='www.playregal-act.com', port=443): Max retries exceeded with url: /?dispatcher_uin=81651235365d6da2a81d091.74890944 (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1123)')))

02/22/2024 07:23:26 AM 269/366: domain: visitezregal.com; country: es; carrier: vodafone+spain(31.4.136.14); status: OK

02/22/2024 07:23:42 AM 269/366: domain: visitezregal.com; country: es; carrier: orange+espana(90.166.156.188); status: OK

02/22/2024 07:23:53 AM 269/366: domain: visitezregal.com; country: es; carrier: yoigo(46.222.43.188); status: OK

02/22/2024 07:23:58 AM 269/366: domain: visitezregal.com; country: fr; carrier: sfr(93.22.132.64); status: OK

02/22/2024 07:24:05 AM 269/366: domain: visitezregal.com; country: fr; carrier: bouygues+telecom(176.171.157.42); status: OK

02/22/2024 07:24:10 AM 269/366: domain: visitezregal.com; country: fr; carrier: free+mobile+sas(37.166.217.126); status: OK

02/22/2024 07:24:16 AM 269/366: domain: visitezregal.com; country: it; carrier: wind+tre(151.57.74.168); status: OK

02/22/2024 07:24:21 AM 269/366: domain: visitezregal.com; country: it; carrier: vodafone+italia(109.118.114.134); status: OK

02/22/2024 07:24:27 AM 269/366: domain: visitezregal.com; country: it; carrier: telecom+italia+mobile(109.52.61.155); status: OK

02/22/2024 07:25:03 AM 270/366: domain: visitezregals.com; country: es; carrier: telefonica+de+espana(176.83.231.40); status: HTTPSConnectionPool(host='visitezregals.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1123)')))

02/22/2024 07:25:09 AM 270/366: domain: visitezregals.com; country: es; carrier: vodafone+spain(31.4.136.14); status: OK

02/22/2024 07:25:14 AM 270/366: domain: visitezregals.com; country: es; carrier: orange+espana(90.166.156.188); status: OK

02/22/2024 07:25:19 AM 270/366: domain: visitezregals.com; country: es; carrier: yoigo(46.222.43.188); status: OK

02/22/2024 07:25:24 AM 270/366: domain: visitezregals.com; country: fr; carrier: sfr(93.22.132.64); status: OK

02/22/2024 07:25:30 AM 270/366: domain: visitezregals.com; country: fr; carrier: bouygues+telecom(176.171.157.42); status: OK

02/22/2024 07:25:37 AM 270/366: domain: visitezregals.com; country: fr; carrier: free+mobile+sas(37.166.217.126); status: OK

02/22/2024 07:25:55 AM 270/366: domain: visitezregals.com; country: it; carrier: wind+tre(151.57.74.168); status: OK

02/22/2024 07:26:16 AM 270/366: domain: visitezregals.com; country: it; carrier: vodafone+italia(109.118.114.134); status: OK

02/22/2024 07:26:22 AM 270/366: domain: visitezregals.com; country: it; carrier: telecom+italia+mobile(109.52.61.155); status: OK

02/22/2024 07:26:52 AM 271/366: domain: plrconn.com; country: es; carrier: telefonica+de+espana(); status: HTTPSConnectionPool(host='api.ipify.org', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1123)')))

02/22/2024 07:26:53 AM 271/366: domain: plrconn.com; country: es; carrier: vodafone+spain(31.4.136.14); status: HTTPSConnectionPool(host='plrconn.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1123)')))

02/22/2024 07:26:59 AM 271/366: domain: plrconn.com; country: es; carrier: orange+espana(90.166.156.188); status: OK

02/22/2024 07:27:30 AM 271/366: domain: plrconn.com; country: es; carrier: yoigo(46.222.43.188); status: HTTPSConnectionPool(host='plrconn.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1123)')))

02/22/2024 07:27:35 AM 271/366: domain: plrconn.com; country: fr; carrier: sfr(93.22.132.64); status: OK

02/22/2024 07:27:41 AM 271/366: domain: plrconn.com; country: fr; carrier: bouygues+telecom(176.171.157.42); status: OK

02/22/2024 07:27:47 AM 271/366: domain: plrconn.com; country: fr; carrier: free+mobile+sas(37.166.217.126); status: OK

02/22/2024 07:27:53 AM 271/366: domain: plrconn.com; country: it; carrier: wind+tre(151.57.74.168); status: OK

02/22/2024 07:27:59 AM 271/366: domain: plrconn.com; country: it; carrier: vodafone+italia(109.118.114.134); status: OK

02/22/2024 07:28:05 AM 271/366: domain: plrconn.com; country: it; carrier: telecom+italia+mobile(109.52.61.155); status: OK

02/22/2024 07:28:35 AM 272/366: domain: plrmail.com; country: es; carrier: telefonica+de+espana(); status: HTTPSConnectionPool(host='api.ipify.org', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1123)')))

02/22/2024 07:28:41 AM 272/366: domain: plrmail.com; country: es; carrier: vodafone+spain(31.4.136.14); status: OK

02/22/2024 07:28:46 AM 272/366: domain: plrmail.com; country: es; carrier: orange+espana(90.166.156.188); status: OK

02/22/2024 07:28:57 AM 272/366: domain: plrmail.com; country: es; carrier: yoigo(46.222.244.255); status: OK

02/22/2024 07:29:04 AM 272/366: domain: plrmail.com; country: fr; carrier: sfr(93.22.132.64); status: OK

02/22/2024 07:29:07 AM 272/366: domain: plrmail.com; country: fr; carrier: bouygues+telecom(176.171.157.42); status: OK

02/22/2024 07:29:14 AM 272/366: domain: plrmail.com; country: fr; carrier: free+mobile+sas(37.166.217.126); status: OK

02/22/2024 07:29:21 AM 272/366: domain: plrmail.com; country: it; carrier: wind+tre(151.57.74.168); status: OK

02/22/2024 07:29:30 AM 272/366: domain: plrmail.com; country: it; carrier: vodafone+italia(109.118.114.134); status: OK

02/22/2024 07:29:37 AM 272/366: domain: plrmail.com; country: it; carrier: telecom+italia+mobile(109.52.61.155); status: OK

02/22/2024 07:30:08 AM 273/366: domain: rglconn.com; country: es; carrier: telefonica+de+espana(176.83.231.40); status: HTTPSConnectionPool(host='rglconn.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1123)')))

02/22/2024 07:30:10 AM 273/366: domain: rglconn.com; country: es; carrier: vodafone+spain(31.4.136.14); status: HTTPSConnectionPool(host='rglconn.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1123)')))
